2025-03-27 11:57:58 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:40 | WARNING | Skipping process analysis: No process name
2025-03-27 18:13:40 | WARNING | THREAT: Potentially malicious process detected: powershell.exe
2025-03-27 18:13:40 | WARNING | THREAT: CRITICAL THREAT LEVEL: Threat Score 100
2025-03-27 18:13:40 | WARNING | THREAT: Potentially malicious process detected: powershell.exe
2025-03-27 18:13:40 | WARNING | THREAT: CRITICAL THREAT LEVEL: Threat Score 100
2025-03-27 18:13:40 | WARNING | THREAT: Potentially malicious process detected: powershell.exe
2025-03-27 18:13:40 | WARNING | THREAT: CRITICAL THREAT LEVEL: Threat Score 100
2025-03-27 18:13:40 | WARNING | THREAT: Potentially malicious process detected: ServiceShell.exe
2025-03-27 18:13:40 | WARNING | THREAT: CRITICAL THREAT LEVEL: Threat Score 100
2025-03-27 18:13:40 | WARNING | THREAT: Potentially malicious process detected: ShellExperienceHost.exe
2025-03-27 18:13:40 | WARNING | THREAT: CRITICAL THREAT LEVEL: Threat Score 100
2025-03-27 18:13:46 | INFO | Threat Monitoring Stopped
